SO,Fase,Variable_o_Escenario,Valor_o_Latencia,Jitter_ms,Perdida_pct,TLS,Iteracion,time_connect,time_appconnect,handshake_ms,time_total,http_code,status
macOS,Parametro,Jitter,10,10,0,tls13,6,0.111098,0.255841,144.743,0.784958,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,7,0.114311,0.260544,146.233,0.683351,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,8,0.112463,0.258974,146.511,0.801918,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,9,0.112375,0.260923,148.548,0.675316,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,10,0.111169,0.255726,144.557,0.698258,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,11,0.113827,0.266672,152.845,0.704032,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,12,0.111586,0.259477,147.891,0.69351,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,13,0.112199,0.258698,146.499,0.795119,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,14,0.112967,0.26155,148.583,0.691937,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,15,0.111281,0.262867,151.586,0.683295,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,16,0.114123,0.258216,144.093,0.66668,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,17,0.123355,0.550402,427.047,1.015881,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,18,0.116422,0.260214,143.792,0.693149,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,19,0.113268,0.25642,143.152,0.692988,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,20,0.128601,0.275743,147.142,0.707861,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,21,0.113607,0.260431,146.824,0.689284,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,22,0.113121,0.255405,142.284,0.687107,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,23,0.121085,0.266886,145.801,0.673554,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,24,0.112681,0.266088,153.407,0.692865,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,25,0.113197,0.263079,149.882,0.689921,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,26,0.111546,0.255194,143.648,0.784558,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,27,0.11317,0.270412,157.242,0.696682,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,28,0.113916,0.255691,141.775,0.672816,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,29,0.113408,0.256302,142.894,0.692939,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,30,0.118973,0.376643,257.67,0.947718,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,31,0.116088,0.258377,142.289,0.815581,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,32,0.116698,0.34553,228.832,1.008804,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,33,0.116038,0.347402,231.364,0.963498,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,34,0.183157,0.395884,212.727,0.999789,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,35,0.172372,0.401117,228.745,0.986332,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,36,0.192233,0.421593,229.36,0.957187,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,37,0.114788,0.279146,164.358,0.814913,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,38,0.114949,0.26089,145.941,0.961781,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,39,0.159093,0.306403,147.31,0.865257,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,40,0.113054,0.345098,232.044,0.979786,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,41,0.147207,0.381465,234.258,1.012508,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,42,0.155112,0.388358,233.246,1.014478,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,43,0.150596,0.376319,225.723,0.911535,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,44,0.113802,0.284196,170.394,0.805715,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,45,0.140678,0.283307,142.629,0.990581,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,46,0.15833,0.308364,150.034,0.816754,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,47,0.145755,0.292234,146.479,0.890771,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,48,0.113562,0.293792,180.23,0.781342,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,49,0.113501,0.259312,145.811,0.809792,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,50,0.17982,0.407661,227.841,0.944983,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,1,0.11233,0.33687,224.54,0.869493,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,2,0.111772,0.286361,174.589,0.968118,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,3,0.11213,0.316782,204.652,0.85213,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,4,0.112607,0.259623,147.016,0.953417,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,5,0.163857,0.306585,142.728,0.863914,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,6,0.113971,0.341355,227.384,0.943524,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,7,0.17124,0.399243,228.003,1.007529,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,8,0.181072,0.410061,228.989,1.016393,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,9,0.178758,0.407001,228.243,1.050293,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,10,0.144433,0.374896,230.463,0.977323,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,11,0.176185,0.407165,230.98,1.007945,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,12,0.176261,0.403533,227.272,1.016673,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,13,0.164923,0.396703,231.78,1.014698,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,14,0.176677,0.406245,229.568,1.011291,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,15,0.177989,0.323491,145.502,0.817349,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,16,0.112406,0.261411,149.005,0.677882,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,17,0.195732,0.342901,147.169,0.82529,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,18,0.117543,0.2595,141.957,0.690859,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,19,0.113716,0.258614,144.898,0.684048,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,20,0.116946,0.260839,143.893,0.796903,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,21,0.112318,0.25892,146.602,0.665906,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,22,0.113399,0.264607,151.208,0.704001,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,23,0.112016,0.262483,150.467,0.668956,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,24,0.112371,0.259732,147.361,0.786011,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,25,0.112197,0.254495,142.298,0.659618,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,26,0.111894,0.25584,143.946,0.67018,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,27,0.115242,0.260744,145.502,0.691025,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,28,0.112999,0.255899,142.9,0.710957,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,29,0.125824,0.271923,146.099,0.709011,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,30,0.111405,0.264201,152.796,0.678625,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,31,0.113238,0.265468,152.23,0.676528,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,32,0.124224,0.266441,142.217,0.674414,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,33,0.119372,0.264738,145.366,0.709975,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,34,0.111405,0.268297,156.892,0.681672,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,35,0.117437,0.441357,323.92,0.869446,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,36,0.180255,0.637116,456.861,1.078716,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,37,0.219087,0.456614,237.527,0.890368,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,38,0.127086,0.267661,140.575,0.696478,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,39,0.11652,0.258672,142.152,0.792565,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,40,0.11298,0.257102,144.122,0.685529,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,41,0.114342,0.257522,143.18,0.683606,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,42,0.120572,0.265199,144.627,0.811874,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,43,0.121616,0.267738,146.122,0.698379,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,44,0.116743,0.260719,143.976,0.700518,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,45,0.112057,0.260771,148.714,0.793496,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,46,0.112216,0.26193,149.714,0.684843,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,47,0.117019,0.262383,145.364,0.687848,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,48,0.115662,0.260732,145.07,0.69498,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,49,0.113825,0.258946,145.121,0.684902,200,OK
macOS,Parametro,Jitter,20,20,0,tls13,50,0.113631,0.258573,144.942,0.68731,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,1,0.111808,0.25957,147.762,0.688183,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,2,0.113161,0.269137,155.976,0.805131,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,3,0.111462,0.258427,146.965,0.784041,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,4,0.112321,0.263482,151.161,0.696996,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,5,0.123091,0.267897,144.806,0.678032,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,6,0.124431,0.269557,145.126,0.688871,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,7,0.181772,0.331821,150.049,0.785469,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,8,0.118034,0.263952,145.918,0.701338,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,9,0.121002,0.267156,146.154,0.705769,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,10,0.113877,0.259256,145.379,0.6705,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,11,0.114788,0.257165,142.377,0.789938,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,12,0.113727,0.257434,143.707,0.685614,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,13,0.118254,0.272067,153.813,0.720477,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,14,0.114045,0.261113,147.068,0.685158,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,15,0.116452,0.264007,147.555,0.794178,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,16,0.112527,0.25635,143.823,0.812121,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,17,0.170767,0.351425,180.658,0.887021,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,18,0.113485,0.260081,146.596,0.792886,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,19,0.124823,0.355595,230.772,0.95822,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,20,0.185511,0.420582,235.071,1.065454,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,21,0.128091,0.272397,144.306,0.865994,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,22,0.166488,0.400344,233.856,1.031532,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,23,0.141746,0.368344,226.598,0.952517,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,24,0.196753,0.432599,235.846,1.061535,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,25,0.143266,0.370176,226.91,0.890241,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,26,0.110723,0.290861,180.138,0.82469,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,27,0.141076,0.288262,147.186,0.800712,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,28,0.13082,0.360118,229.298,0.987117,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,29,0.147806,0.378331,230.525,1.017688,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,30,0.154444,0.38196,227.516,0.992155,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,31,0.175889,0.402598,226.709,1.040091,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,32,0.139156,0.365309,226.153,1.005623,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,33,0.145462,0.294991,149.529,0.778874,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,34,0.112412,0.255275,142.863,0.708651,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,35,0.163875,0.316274,152.399,0.794347,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,36,0.117073,0.352735,235.662,0.799484,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,37,0.114297,0.284143,169.846,0.914062,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,38,0.145638,0.379496,233.858,0.981748,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,39,0.176093,0.407432,231.339,1.012989,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,40,0.18119,0.41263,231.44,1.01623,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,41,0.173954,0.402842,228.888,1.040886,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,42,0.151168,0.38028,229.112,1.015506,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,43,0.159919,0.379709,219.79,0.915564,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,44,0.114501,0.278058,163.557,0.803229,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,45,0.130273,0.282982,152.709,0.883906,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,46,0.113394,0.291592,178.198,0.891047,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,47,0.175387,0.411074,235.687,0.938712,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,48,0.119872,0.284972,165.1,0.81622,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,49,0.113802,0.256891,143.089,0.953711,200,OK
macOS,Parametro,Jitter,50,50,0,tls13,50,0.160641,0.308121,147.48,0.841383,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,1,0.216125,0.5429,326.775,1.287251,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,2,0.26806,0.511189,243.129,1.318286,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,3,0.213367,0.51583,302.463,1.290513,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,4,0.221051,0.476056,255.005,1.310367,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,5,0.215265,0.460243,244.978,1.183827,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,6,0.225158,0.475228,250.07,1.22142,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,7,0.211718,0.452828,241.11,1.165143,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,8,0.216918,0.46021,243.292,1.183582,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,9,0.231678,0.479473,247.795,1.210167,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,10,0.210022,0.456018,245.996,1.159884,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,11,0.213369,0.457,243.631,1.170141,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,12,0.227443,0.471447,244.004,1.206291,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,13,0.212683,0.460148,247.465,1.187433,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,14,0.213157,0.457446,244.289,1.191088,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,15,0.212198,0.458764,246.566,1.173965,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,16,0.213569,0.45932,245.751,1.188323,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,17,0.213954,0.459569,245.615,1.170213,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,18,0.212047,0.454,241.953,1.198709,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,19,0.215881,0.461763,245.882,1.194703,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,20,0.214516,0.457908,243.392,1.184857,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,21,0.22745,0.47117,243.72,1.205149,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,22,0.218293,0.463298,245.005,1.174114,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,23,0.212018,0.457897,245.879,1.187161,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,24,0.212402,0.463553,251.151,1.165379,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,25,0.211521,0.462224,250.703,1.165627,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,26,0.213776,0.463717,249.941,1.291867,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,27,0.21237,0.461863,249.493,1.185625,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,28,0.214092,0.459125,245.033,1.169328,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,29,0.213617,0.461354,247.737,1.190676,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,30,0.214566,0.471132,256.566,1.202217,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,31,0.21504,0.462424,247.384,1.204529,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,32,0.213606,0.459647,246.041,1.196169,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,33,0.212277,0.459761,247.484,1.21323,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,34,0.211843,0.459435,247.592,1.287787,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,35,0.211374,0.462884,251.51,1.200835,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,36,0.216364,0.466706,250.342,1.220054,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,37,0.211141,0.456934,245.793,1.303283,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,38,0.210596,0.455748,245.152,1.328231,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,39,0.284097,0.611815,327.718,1.401304,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,40,0.213997,0.45641,242.413,1.315508,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,41,0.289183,0.549174,259.991,1.423722,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,42,0.21316,0.471714,258.554,1.29908,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,43,0.285877,0.616272,330.395,1.348118,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,44,0.283838,0.541232,257.394,1.333906,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,45,0.214458,0.48897,274.512,1.252848,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,46,0.22061,0.463698,243.088,1.361924,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,47,0.217289,0.462967,245.678,1.305159,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,48,0.221553,0.475186,253.633,1.324195,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,49,0.286296,0.531696,245.4,1.35028,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls13,50,0.212373,0.497152,284.779,1.279977,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,1,0.091792,0.297987,206.195,0.781424,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,2,0.092247,0.291821,199.574,0.675545,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,3,0.096646,0.294393,197.747,0.814645,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,4,0.092806,0.282879,190.073,0.656172,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,5,0.104072,0.300273,196.201,0.821724,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,6,0.092618,0.296109,203.491,0.679056,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,7,0.091604,0.265679,174.075,0.797433,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,8,0.093031,0.306655,213.624,0.973763,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,9,0.096302,0.308882,212.58,0.811898,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,10,0.140923,0.267825,126.902,0.801714,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,11,0.162874,0.351195,188.321,0.872481,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,12,0.105677,0.312258,206.581,1.007079,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,13,0.103991,0.277132,173.141,1.48728,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,14,0.093528,0.28274,189.212,0.818631,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,15,0.147659,0.565999,418.34,1.119149,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,16,0.09734,0.23242,135.08,0.735717,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,17,0.117285,0.240249,122.964,0.657298,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,18,0.091456,0.217838,126.382,0.678863,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,19,0.091824,0.227158,135.334,0.597154,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,20,0.095621,0.220333,124.712,0.596613,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,21,0.093265,0.221611,128.346,0.58359,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,22,0.092235,0.220932,128.697,0.701211,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,23,0.096281,0.217662,121.381,0.599456,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,24,0.098013,0.22081,122.797,0.619839,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,25,0.092782,0.220416,127.634,0.599426,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,26,0.092433,0.213665,121.232,0.589384,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,27,0.093893,0.215791,121.898,0.59981,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,28,0.0959,0.216834,120.934,0.579866,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,29,0.091122,0.21583,124.708,0.589143,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,30,0.093662,0.221213,127.551,0.571522,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,31,0.295237,0.424449,129.212,0.781163,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,32,0.090876,0.21889,128.014,0.60264,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,33,0.092318,0.215458,123.14,0.593849,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,34,0.094625,0.218943,124.318,0.57495,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,35,0.092439,0.396744,304.305,0.947771,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,36,0.092268,0.230038,137.77,0.60417,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,37,0.093409,0.218829,125.42,0.610065,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,38,0.09407,0.225308,131.238,0.604385,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,39,0.11024,0.231885,121.645,0.621543,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,40,0.091003,0.219076,128.073,0.594178,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,41,0.090765,0.215047,124.282,0.779197,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,42,0.092271,0.218236,125.965,0.559889,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,43,0.091395,0.216953,125.558,0.689471,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,44,0.090538,0.216532,125.994,0.590847,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,45,0.091596,0.219499,127.903,0.583885,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,46,0.093592,0.221767,128.175,0.598837,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,47,0.093242,0.218702,125.46,0.650002,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,48,0.093428,0.214768,121.34,0.592917,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,49,0.092361,0.22232,129.959,0.568329,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls13,50,0.091853,0.216512,124.659,0.683019,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,1,0.113582,0.262199,148.617,0.690799,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,2,0.111751,0.256797,145.046,0.690343,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,3,0.113882,0.266234,152.352,0.694682,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,4,0.114284,0.267902,153.618,0.792812,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,5,0.116246,0.25906,142.814,0.690711,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,6,0.111454,0.261689,150.235,0.685564,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,7,0.117107,0.262634,145.527,0.697207,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,8,0.123824,0.274615,150.791,0.70176,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,9,0.112919,0.253846,140.927,0.695071,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,10,0.112009,0.256027,144.018,0.684839,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,11,0.111536,0.255469,143.933,0.787151,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,12,0.112959,0.259259,146.3,0.687573,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,13,0.111032,0.253373,142.341,0.683316,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,14,0.112022,0.257656,145.634,0.691668,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,15,0.112979,0.259584,146.605,0.690287,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,16,0.114481,0.257227,142.746,0.689704,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,17,0.112248,0.257578,145.33,0.689472,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,18,0.123423,0.26676,143.337,0.695639,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,19,0.114566,0.258883,144.317,0.713273,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,20,0.113707,0.255751,142.044,0.663541,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,21,0.113085,0.257201,144.116,0.68654,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,22,0.112187,0.260629,148.442,0.669775,200,OK
